timestamp-old,speaker,words,tags,highlight,timelink,timestamp
,,"‘Did you ever read ten commandments[?]’ ‘Yes,’ I said. ‘Do you know it said that you mustn’t tell lies[?]’ I said, ‘yes.’ ‘Well I am going to ask you something, and I want you to tell me the truth, hide nothing, but tell me the truth. Tell [me] whose wife is that by the place you work[?] I mean the girl I see there every day.’ ‘That girl sir is my mistress, my boss’ wife in another word.’ ‘Oh I see. Thank [you].’ ",Christianity,,,
,,"I said to him, ‘please don’t tell him otherwise he is going to hit me.’ Then I left for Mafekin[g]. I stayed there a month. I again came to Joburg. Christmas of 1914 I spend in Joburg. I work in Durban Roodeport with my cousin Titus, son of Gulu. One night a X[h]osa boy came to our place, asking [for a] place to sleep. My cousin refused. ",family;1910s;Johannesburg,,,
,,"I told my cousin, ‘we must give the boy place.’ This we did. Next morning we left for work leaving him in the room. On our return my jacket [has] dis[a]pear[ed]. We trace the boy through the police. He was arrested and sentenced to 1 month hard labour.",clothing,,,
,,"I left that place, and from there I went to [the] Pass Office to sign on as transport worker. Feb 1915 we left Joburg for Cape Town. At Observatory Camp we work very hard. No Saturday off, nor Sunday. We left the military with my chum James Love Banda. Here in Cape Town 1915, we couldn’t find work for many months. We roam the street[s] of CT in search of work.",documentation;Cape Town;friends,,,
,,"One day I got a job at [Jambreskloor?] as a house boy. The treatment was bad. I left, and I got another job in Adderley Street with George Findlay.[see note]",domestic servant,,,
,,"[note: George Findlay was a prominent South African lawyer who Clements Kadalie hired for numerous ICU cases over the course of the 1920s. These included Clements’ personal defence when charged under the 1927 Native Administration Act in May 1928, and the defence of the Onderstepoort Laboratory workers, also in 1928. My Life and the ICU, pp. 170; 176. When he was interviewed by the historian Sylvia Neame in 1969, Findlay asserted that Clements, as a populist, was not popular amongst other Malawians or the majority of educated Africans in general – a view perhaps informed by Robert’s personal opinions. Sylvia Neame interview with George Findlay, 16/08/1969, WITS Sylvia Neame Papers.]",,,,
,,"There I work up to 1918, when my brother Clements came to Cape Town to work so that we can go home together.[see note] ",family;Cape Town;1910s,,,
,,"[note: Clements Kadalie recalls that on his arrival in Cape Town, “My elder brother Robert Victor Kadalie welcomed me at the station. When we reached his house at the top of Waterkant Street, my brother’s wife [Lillie], a Coloured woman, said to him after she had shaken hands with me, ‘Look here, Robert, there is something in this boy and you will see.’ Quietly I pondered her remarks.” C. Kadalie, My Life and the ICU, p.36. Joe Paulsen, the first president of the ICU, lived at 98 Waterkant Street, whilst Professor James Thaele lived at 115 Waterkant Street. After the collapse of the ICU in 1929, a core of the original Cape Town ICU continued to meet at ‘89 Waterkant Street’ – possibly Joe Paulsen’s home.",,,,
,,"In 1919 I engage a girl [Lillie], the same year I married her, but the relationship between me and my brother became bad.[see note] ",marriage;family,,,
,,"[note: Clements Kadalie asserted that in late 1920, the “excitement of the docks victory had hardly subsided when the so-called friends of the Natives began to plan my expulsion from South Africa. At this time relations between my elder brother, Robert Victor Kadalie, and myself were strained. It was alleged that at the time he was approached to supply the authorities with information regarding my birthplace…This deportation agony was borne alone. I was a single man in my early twenties. My own brother had foresaken me for he was now pleased that my political activities were over.” C. Kadalie, My Life and the ICU, pp.45-47. HD Tyamzashe also believed that Robert compromised Clements’ residence in South Africa. Tyamzashe wrote that in late 1920, “Nobody would have known that he [Clements] was a prohibited immigrant had it not been that his elder brother, Robert Kadalie, [who] had a small case of some sort in which he disclosed his nationality. Without much ado the authorities issued orders for the deportation of Clements Kadalie, but he had already become a force to be reckoned with in political circles…” HD Tyamzashe, Summarised History of the ICU.",family;documentation,,,
,,That same year of my marri[age] we part. He wish[ed] to stay at his own place.[see note],family,,,
,,[note: Clements Kadalie went to live with Bennet Ncwana and an ‘Isaacs’ at 6 Morris Street.],,,,
,,"My child Mary was born 13 September 1919. Again a boy born July 9th 1921, Stanley was his name. Again a girl Alice, she was born 31 May 1923. Still with George Findlay. Another girl Molly was born 1925, then again another Lettie was born 1928. And again another daughter Rachel was born May 1929.",children,,,
,,"All this time we was staying at No. 4 Assurance Lane, Cape Town. And at that time there came a new manager at Findlay. This man always quarrel[ed] with [me], simply because I was a brother of Kadalie. One day I got fed up. I told him to pay me off. He did so and I left Findlay after 13 years with that firm.",Cape Town,,,
,,"I left Findlay. Also I moved from Assurance Lane to [Vasco?]. There I stayed a few days. I went on July 1929 to Port Elizabeth to be a secretary of [the Independent] ICU. Here I must state that when I left Cape Town, I was promised by the committee of the [Independent] ICU that first I can come myself, leave my wife and children in CT and it won’t be long before I send for them. I [was] suppose[d] to go to East London there to be a branch secretary. ",1920s;ICU,,,
,,"This was arrangement with my brother Clements. But it please[d Joel] Magade, the Provincial Secretary, to use my name in PE [Port Elizabeth], where there was only [a] committee [and] no paying members. ",ICU,,,
,,"I am [a] Kadalie, [and] he think[s that] if the people of PE hear that Kadalie[’s] brother is here they will come by number to join the ICU, here, where he made mistake as far as PE people were concern[ed]. ",ICU,,,
,,"He, Magade, forgot that the people [in] PE had wounds which never healed until this day. They lost [a] lot of money through [the] ICU there. [They] were promised land which they never got. To this place I went, leaving my family in Cape Town. Before I left Cape Town, I asked Magade to send me some money to leave it with my wife.",ICU,,,
,,"The promise [was] that as soon [as] I reached PE he will give [me] the money, and I will send it from there [at] once. The train fare was for 3rd Class, and 3rd class I travelled. I arrived at PE station [and] no one was there to welcome me. So I went to my cousin James B[lackwell] Fuka, the son of Chief Fuka.",ICU,,,
,,"[That] afternoon I took bus to Korsten where [the] ICU office was. I met Magade [and] the first thing I asked after hand shake was, ‘[where is] the money as I want to send it that same afternoon.’ ‘You’ll get it tomorrow,’ was what he says.",ICU,,,
,,"Believe me or not I never got that money. For the half of that July month I got nothing in wages. I sent to my wife now and then 10/- or 15/-, some of this money was given to me by my friends. For food, breakfast and dinner, I eat at my cousin Blackwell Fuka[‘s] at Castle Hill. ",ICU;wages;family;food,,,
,,"August finish[ed]. No members, no money come in the office. When I address[ed] meetings, people put hard question[s], which I was unable to understand because I was not in [the] ICU in its heydays. ",ICU,,,
,,"Some people came to the meeting[s] with a threatening attitude. ‘Where is our money [that] went to your brother, and [which James] Dip[p]a collected for to buy land[?]’ One woman say[s] ‘I subscribed £20 pounds, and I got nothing.’[see note]",ICU,,,
,,"[note: James Dippa was Provincial Secretary for the ICU in Eastern Province, but was dismissed when it emerged he had stolen considerable sums of ICU donations]",ICU,,,
,,"Oh I can’t describe here ever[y one of the] insults I got from the people of PE. I just wish I had money to go back to Cape Town. I wire to Clements at Johannesburg where the head quarters was, compose[d of] three people, Clements, Tyamzashe, [and] Maduna.",ICU,,,
,,"End of October, Clements came. Yes, when the meeting was called that afternoon [on] that well know[n] hill, there were more than 500 people. Haratio Mbele was a chairman. Clements spoke for an hour. He spoke without interruption. ",ICU,,,
,,"Some women in the meeting cry, but not [a] single fellow ask[s] any question as the[y] do if we address a meeting. After 3 weeks stay I told Clements that there two things for me to do now, [either] be disgard[ed] or to be sent to East London.",ICU,,,
,,"Clements promised to go with me to East London. But the women members of ICU beg[ged] Clements not to take me away, because there is no secretary and they don’t like Magade the PE [secretary], and they promise me many things which they never do nor fullfill. I remain in PE. ",ICU,,,
,,"CK went alone to East London what made me to agree to remain I really don’t [know] to this day. December I wrote to my wife to come to PE before Dingaans’ Day. I waited she never came. There was no letter from her. Christmas came. No wife. We are now preparing for the ICU conference [set] to take place at East London on January 5. ",ICU;communication,,,
,,"My wife at CT sent no letter to me up to 1st January, so I thought that she doesn’t want to come to PE. 3 January I left for EL. She also left Cape Town for Port Elizabeth. Her wire probably reached PE on 4th January.",communication,,,
,,"Probably the person whom she sent to wire me did so in [the] afternoon on the 3rd January. If the wire was sent in the morning on the 3rd, I could [have] see[n] the wire before I left and I could [have] made preparations for her. Fate decided otherwise.",communication,,,
,,"I left with no thought of my wife, thinking she’s still in CT. 8 O’Clock [when] we left Port Elizabeth she was probably travelling toward Montague. I reached East London, [and] she reach[ed] PE two day[s] after my departure to EL.",communication;East London,,,
,,"[As there was] no one to receive her at Station, she came to [the] ICU office. None of [the] ICU women members knew of her coming. Someone found her at the office, [and] went to tell one [the] woman member[s]. She came to fetch her to her house. The conference took nearly a week. All this time I know not that my wife she’s in PE. I even sent her money to Cape Town.",ICU;communication,,,
,,"The following week, [the] East London branch of [the] ICU declare[d a] strike.[see note] Second week in EL, the strike is now in full swing. Third week, a wire from my wife that she’s in PE. Mind you she was there almost 2(1/2) weeks in PE before she wired to me. I got her wire and I told her to go to my cousin [Fuka] until I come after the end of [the] strike.",ICU;strikes/labour protests;communication,,,
,,"[note: Around this point, the South African Police opened a file on Robert, labelling him ‘Native Agitator No. 489’. GNLB 401 55/1 Native Unrest (1932-1935).]",strikes/labour protests;ICU,,,
,,"That same week I receive a wire from my wife, all [the] members of [the] strike committee were arrested including myself. We was put on trial after a preparatory examination. Clements [and] Maduna £100 bail. Mnika, Tyamzashe, Mkwambe, Darrington [also known as DDT Mqayi], Magade, Fetsha and myself our bail was £50.[see note]",communication;strikes/labour protests;ICU,,,
,,"[note: Clements asserted in his autobiography that he “pleaded for the release of my brother, Robert Victor Kadalie, who was not a member of the strike committee, but it was pointed out that Robert had affixed his own name to the list of the strike committee, which was found in our offices, and as such the police held that he accepted responsibility for all the actions of the strike committee.” My Life and the ICU, p.189.]",strikes/labour protests;ICU,,,
,,"I was [a] week and [a] half in jail. When I instructed the committee to send money to my wife, so that she can come to East London, that now was February month. She did send send her train fare, she left Port Elizabeth for E London. The very day her train steamed toward EL we were ordered to be remove[d] to Grahamstown, our trains meet[ing] in the way. I without knowing that my wife is in that train, just past me by, likewise my wife.",communication;transportation;strikes/labour protests;ICU,,,
,,"On her arrival at East London she was told that we have been transferred to Grahamstown [in] February. Clements, Tyamashe, Darrington, Mnika, Mkwambe, Magade were released on bail. Three of us was left namely Maduna, Fetsha + myself. Each [had] to go to his prospective branch or place, those from East London must go there, Joburg to Joburg, Transkei to Transkei. The whole of March finish we were still there. 1st of April we were released.",ICU,,,
,,"I went to PE, Fetsha EL, Maduna Johannesburg. There at PE I hire a room, buy few furniture, etc, now instruct my wife to come back to PE, because I can’t go to East London, not until after [the] trial. If anyone is found in EL he will be arrested. After two weeks, she came with 2 children Lettie and Rachel (Tsapsi). The three she left in Cape Town, nameley Mary, Stanley and Alice they were staying with her cousin [Autamo?] Thus Jan, Feb + March we never meet, beside Aug, Spt, Oct, Nov, Dec of 1929 our separation was 8(1/2) months. This was due to my wife[’s] foolishness. She failed to come as instructed [again] and again. She now wrote that she is coming either that Dec or Jan. Again she should wire earl[ier]. I also told her that I was going to EL for [the ICU] conference.",communication;children;ICU,,,
,,"May month I went back to Grahamstown for the trial. We were tried by Mr Justice Gutche. Often in that court, the case was postponed for a week. I went bac to my wife in Port Elizabeth. Again the case came before the judge, we had as our defender Adv. Will Stuart and many people, African, in Grahamstown were good to us. Nearly [every] night [we] were invited there and here. Also [by] church people, including Rev Stuart of [the] English church, who in turn let every one of us chose a book, which we like[d].",strikes/labour protests;ICU,,,
,,Our advocate fight a very hard to save us. There were many European[s] in that court. Mostly from the colleges. The case came to an end with the judge postpon[ing] again for two days for the decision.,strikes/labour protests;ICU,,,
,,"The last day, that night we prayed as we [have] never pray[ed] before. So was the morning of [the] verdict. The court was crowded that morning. When his Lordship enter[ed] the court, everything was quiet. Police were ready to fetch or to take us down below. The judge began from the last one, not from the head, which was Clements, Maduna, Tyamzashe and so on. Fetsha was the last one in the roll, I came second last. The judge started with Fetsha so and so. ‘I find him not guilty. R Kadalie not guilty. Darrington not guilty. Mnika not guilty. Mkwambi not guilty. Magade not guilty. Tyamzashe not guilty. Maduna not guilty. Clements Kadalie I find him not guilty on this + that count and guilty on one count: 3 months or £25 pound fined.’ This money was paid there and then. That end[ed] the famous strike of East London.",strikes/labour protests;ICU;East London,,,
,,"That day the police could not look in our faces. They were ashamed, because they have failed. We slept at Grahamstown. Next morning we all left Grahamstown for East London by big bus. Clements, Maduna + Tyamzashe left by private taxi. The[y] reached East London about 3 O’Clock, our bus reached East London 7 O’Clock. The whole of East London came to welcome us, singing and dancing away for the whole night.",strikes/labour protests;ICU;East London;dances,,,
,,"I stayed at East London one week. I left for Port Elizabeth. While in PE many of my friends warned me to leave [the] ICU and return to my former job. When we parted with my brother, we arranged that when he came to EL, as he is going to remove head office from Joburg to EL, and I shall come again to East London to (start) to open a shop and a barber, I agreed. I stayed at PE without looking for work, yet I had a hard time. One day a CID came to my house asking me if I [have] got children in Cape Town. I said yes. The man who is looking after your children says that he is not going to look after them any longer because I don’t help him for their maintenance, etc. ‘Now look here Robert, I am a CID but I [have] got a father here in PE who has a big store and if you like I will tell him to give you a work there so that you can send for your children. I have gone through your record. Although you was arrested with your brother, you are not so bad as him, you only started to join him now all these years you were working in Cape Town. Thin[k] of your children.’ When my wife heard she was very pleased, and told me to agree to the Detective Griffin proposal. No my heart was not in PE but to EL, where I saw the vision of a shop, [and] she the wife help[ing] me to run it. I refuse the nice offer of [the] CID man. It was the devil as you will learn by [the] by.",ICU;children;barber,,,
,,"July month [1930] Clements send me £2 as my train fare. I told my wife that I am going to East London to start [a] business, and I shall send for her as soon as possible. I reached EL. Clements did not come to the station, but he sent a car to fetch me. I came to his house for [the] first time, [and] I met his new wife Eva. I was surprise[d] to see that she is not a Coloured woman, but really European.",1930s;East London;barber;business owner,,,
,,"[According to page numbering in the original manuscript, ten pages are missing here, but this may be an error in numbering.]",,,,
,,"As stated, that I thought it was the devil or (SATAN) who [made] me not accept the offer the detective offered me. Likewise it was the same devil who intice[d] me to join [the] ICU, because, as I have stated on [the] other page, [of] what our relationship between me and my brother Clements was. We never had what is commonly known as brotherhood love. The fellow was, I don’t know what to term him, I can[’t] find a word. When his ICU had money he never want[ed] me to join him, although many of his friend[s] told [me] to do so. Many hundreds of pounds he spent, but he never gave or sent his mother[’s] son anything. I did not care because I had a good job, even, I cared nothing of the said ICU.",ICU;family,,,
,,"In 1929 when I left G Findlay’s. I wrote to him that he can now see that the white people hate him, and I have been dismissed simply because he is my brother. I think, out of shame, he offered me the secretary job in [the] ICU, not because he wanted to. You can even see [that] when I wrote to him in 1929, that [is] why I am sent to PE instead of East London where the branch is rich. He says nothing. He himself knew that [the] PE branch cannot pay even [a] 10/- salary.",ICU;family,,,
,,"I am coming to my story. While in EL, I asked my younger brother, after a week[‘s] stay, for money to start [a] barber shop, money to buy tools, glass, chains etc. ‘Wait, wait.’ And I waited. That July month finish[ed]. August I waited. All this time my brother, his wages were every collection on Sunday meeting, [which all] goes to him. Sometimes, morning meeting collect 6 pounds, £6 [which] goes to him. Afternoon 6 to 7 pounds, sometimes all this money goes to his pocket. Not a single penny is given to me. I ask, ‘what the people give to me, which I use to send my wife[?]’ Every branch, he got what was known as ‘capitation fees’ for HO, 5/- in the £. These he used to take more than 30 to 40 pounds a week. Yet he would not give me the money he promised me, to come to EL to open a store.",East London;family;barber;capital,,,
,,"I beg him to give me £4 [so] that I could send [money] to Cape Town, so that my children should come to PE to their mother. No not Clements. What can I do[?] I made up a plan. I typed a letter addressed to [the] branch chairman of Kingwilliamstown. He has a rubber stamp of his name, ‘yours faithfully, C Kadalie’. [I] instructed the chairman ‘to help my brother Robert with anything which he deem[ed] fit to raise money for him, so that he can send for his children who are in CT.’",capital;family,,,
,,"I came to KWT give Bovana the letter. The fellow call[s] upon members of that town to [a] social, to play for money [in order] to help Comrade Robert Kadalie, the brother of the chief. Before that social, about 3.30 pm, I address[ed] a big meeting at the Market Square. I spoke nicely that evening of [the] social. Also I address[ed] the members. The result was that [at] 4 O’Clock the chairman announce[d] that we have raise[d] for Comrade Kadalie the sum of five pound and ten shillings, £5 10/-. Hurrah. The money was handed to me. Some members help me privately. I come back to EL. I wired the money to [the] station master, Cape Town and [an]other wire to my wife[’s] cousin, where the children were. Then I came to EL.",capital,,,
,,"I also inform my wife, when I came to EL. I told Clement what the people of KWT did to me. He was angry with me and the chairman. I told him in plain English that, ‘He has fulfil[ed] his vengeance, that today I am struggling. If he did not [think] of call[ing me] to his accursed ICU I should be better of[f] in Cape Town.’ I was hot, and if you talk too much you will know what will result. ‘Just now I will do to you the same [as] I did to your PS [Provincial Secretary, Magade] for decoying me to PE. [He] left me there to starve when he ran to EL.’ He knew that I gave Magade a terrible thrashing. I said to him the same blood of Akafunda which [spilt?] that day, of Magade[’s], it [will] again start unless you shut your mouth. I will close this same door as I did to Magade. None of your officers will come to your rescue.",capital;family;ICU,,,
,,"Beside [this] I spoke [of so] many things, that I think I start from the day he was two years of age to that day. [I] told him what kind [of] a man he is. ‘Even Satan in hell is better. Some times he has pity on his brother angel[s] (THE SATAN), if they have gone to God’s side,’ etc. That very day I demand[ed] from him ten pounds so that I can go back to CT. He couldn’t give [it to me], so I left him.",Christianity,,,
,,"A week after this incident, my children reached PE and they find the same good members of [the] ICU were good to me, they find a room for me so that I can call my wife + children. They put two [collections together?] they in themself. So I sent [a] fare to my wife [and] she came. Alas, when my brother heard it he was very angry. He met me and ask[ed] me what I meant by bringing [my] family here as I [had] got no job to provide [for] them. ‘Yes,’ I said to him, ‘you are happy because your wife and son are with you, and mine are far [a]way with the people whom they know not. It is better for them that we starve together here.’ Then I told him that mother[’s] prophecy came true, when she told [us] many years ago, that we quarrelled daily in the house, ‘when we grew, we shall never love one another, no[r] help one another. You deceived me, about [the] business venture. Where is it now?’",children;ICU;capital;family,,,
,,"1930 finish[ed] with me struggling in that East London, some days starving, while food got rotten [at] my brother[’s] house. My own children cannot go to their uncle[’s] house because he will not receive them as an uncle. [In] August 1931 a boy was born to us, and he was called Clements simply because the room we occupy was lacking. So he Clements came and find that my wife was about to deliver the child, [and] order[ed] her to be removed to his house. There my boy was born. Hence his name, Clements. But alas, she was only two weeks there. When he start to complain, so we have to go back to our old place. A very small place it was.",1930s;East London;food;poverty;family;children,,,
,,"I was [so] tired with my brother[’s] unkindness that I went to look for work in the Railways.[see note] There, when I told them who I am, the foreman or the man who engage[s] boys says, ‘this time do you think we can give [a] job here in the railway to you [?] A year is not finish yet, or otherwise do you want me to lose my job for your sake[?] The Railways Authority have not forgotten the strike you and your brother had last year. And you came today to ask [for] work here. What a cheeky. Get out.’",railway worker,,,
,,"[note: In part, Robert instigated the demise of the Independent ICU, and emergence of the United ICU. In September 1931 Robert Kadalie was made the Organising Secretary of Kingwilliams Town. According to Tyamzashe, Robert messed up and the Provincial Secretary, Magade, demanded his dismissal. As a result, Clements Kadalie ‘called’ to a Provincial Conference at Port Elizabeth - which he then refused to attend because the committee wanted to remove both the Kadalie brothers. Clements Kadalie was in Port Elizabeth, but he refused to address the conference audience, and instead addressed a public meeting. The Provincial Conference then dismissed him. As a result, the Independent ICU split, with more than 90% of the members following Clements Kadalie in what was now called the United ICU. Mpolongwane was made the President, as Gumede had become indifferent to the ICU cause. Tyamzashe, Summarised History of the ICU.]",ICU,,,
,,"Well what can I do[?] I went to a gentleman a Mr Wilson who is a member of [the Institute of] Race Relation[s]. He gave me a letter to the foreman of [the] Union Castle line. I get up [at] 5 O’Clock am that morning. [I] found the said foreman [and] gave him my letter. To my surprise the fellow just says to me, ‘go to Hell. I got enough of your Kadalie fellow[s]. I just wish I had a gun and blow your brain out of your head. Get out.’ There was many Natives some of them member[s] of [the] ICU, I came back and explain[ed] to my wife. I said to the wife, ‘I am sorry I never listen[ed] to you in Cape Town, when you stopped me not to go to PE to join my brother. Again in PE when Detective Griffin offered me a job, I was obs[ti]nate when you told me to go and work.’ To give courage to me, she says ‘I am all these years with [you] Robert. I shall do my best to help you I shall go and work, or do some business.’ True to her word, she start[ed] to make fancy pillow cases, charge 2/6 to 3/- and so on. This helps a bit.",discrimination;marriage,,,
,,"No I want to do some work. I went to Wilson + to [the] Sweet Company. Here one of [the] Wilson[s] was a witness on the strike case. To this very man I must go. He recognised me. ‘When[/well] Kadalie what [can] I do for you[?]’ I gave him my testimony and [say] ‘I am a new comer to [the] ICU you can even see my references.’ ‘No I am sorry Kadalie, the directors will go for me.’ I said, ‘you are the boss in this place Mr Wilson.’",work,,,
,,"‘Yes, I am the boss. But I am not the only boss. We are three brothers. I am junior. There [is] the senior. You can go to him and ask him, Mr Douglas Wilson.’",work,,,
,,"I went to this man. Also he was sympathetic, but he also thought that I am as his brother, so I left him. I went home [at] the end of 1931. [1931] ends, I was still struggling. 1932 came, I was given work in [the] ICU as [an] organiser. Every week I am out in the reserve organising meetings opening branches. Wherever I open [a] new branch, whatever the money for contributions there were, I had no power to do with it as I like. It was in committee hands. I have to record [a] certain amount for each meeting. But if the ‘chief’ came every penny in that branch will be taken away and I got nothing.[see note] Although I protest, ‘that is not right for him to take every branch[’s] money’, my brother will not listen. In some cases, the people, as members when they heard that this branch money is taken away to E London by Clements they stop paying their tickets. So it went on. 1933 came. I was still organiser secretary in that year. One day I was going to town when a native police[man] came and tell me that the Sgt. want[ed] to see me. I went to [the] Police Station. ‘Well Robert have [you] ever paid any poll tax[?] I warn you to appeal before the court on Monday. Failing which you will be arrested.’",1930s;ICU;taxes,,,
,,[note: Clements Kadalie was widely known within the Independent ICU as ‘chief’.],ICU,,,
,,"On Monday I went to the court. The magistrate was absolutely hostile, since my name was Kadalie. ‘You have never paid poll tax. All these years. I ordered you to pay the 8 years [I] fined you £3 or three months jail.’ I asked if I can pay this money in instalment[s]. ‘Nothing of that sort you have to pay everything cash.’ I went to jail. I stayed 4 days. Clements came and fetch[ed] me, or otherwise he paid everything.",taxes,,,
,,"In 1934 I was given [a] job in [the] ICU office as a branch secretary. At 10/- a week I worked in that capacity until April 1937. I bank[ed the] ICU money nearly every week. Still, my wages remain[ed] 10/- a week. 1934 another son was born to us. We called him Johnnie. Again in 1936 another child, a girl, this we called Eleanor. 1937 I resigned [from the] ICU [and] I went to Port Elizabeth to see [to] work there for 5 months in PE. [There is] no work to find, [so] I came back to East London. I found my wife has opened a fruit stall at [the] Indian market. It was not a successful venture. Many people will not buy by [from] our store. ‘Yes, at last, the Kadalie[s] want to have our money by selling fruit and vegetable to us.’ [In] 1938, at last, I was given work in the railways. I work nicely. That now was [the] first work which I know that if I work all 6 days, I am going to get my £14/-.",ICU;wages;children;East London;railway worker,,,
,,After a month I PTO for my wife and 5 children to visit Kimberley. They stayed there 1 month. My elder daughter was left behind and she [was] sent her uncle Foster at Vereeniging. She stayed there till December when I went to fetch her. I also went there [at the] end of October. I return[ed] to East London [in] December 1938.,family,,,
,,"For the first [time] since 1909 that I met my younger brother Foster Kadalie. My nephew Clement Banda the son of my first sister Mary was born in 1913. It was the first time [for him] to see me. 1939 February 9th a son was again born to us. As[/at] these[/this] time we now had 9 children, 4 boys and five girls. As I could see that our relationship between me and my brother had become so bad, that I decided to leave EL and return to my former place. That is Cape Town.",family;children,,,
,,"All this [time] I was still working with [the] SA Railway[s]. I had a good job that of working with [the] fruit inspector, and I was what we must call [the] office boy[’]s fruit juicer, and [the] boss boy each time. The year 1939, that was the year I decided to leave with all my family. August month I got [a] free pass for my wife and 6 children. I have [to] pay half for Alice the bigger daughter and the elder left by car. Thus my family came to Cape Town before me. In fact I was left with elder boy. And we also left East London October 20 1939.",railway worker,,,
,,"In Cape Town, of course after 10 years absen[ce] every[thing] is change[d]. Two weeks before we reached Cape Town, my wife found a house at Park Rd Wynberg. November month finish my doing anything. My first work was with Standard Building Society. I started first of December 1939. I worked there until Feb 19th 1940. I was again out of [a] job [for] nearly three months. I found another one with [Egnip?] Ltd. I work there with my son Stanley. I work there only two months. I left to go and work with Boston House. With Boston House I work only 3 weeks, because the work which we was work with the other day disappear, and the blame was put on me. I protested, the result was [the] sack for me.",Cape Town;housing;work,,,
,,"I went to work with Shell & Co. The work there was very heavy for me. The boss could see it. And I told him that I cannot [do] the work. So I was given a week[’s] notice. After that I stayed [a] long time without work, although I look[ed] for it. Luck deserted me. So one day I was very tired going from that and this building. At last I thought to approach W Harper + Co. I was lucky, the boss gave me work as a[n] office boy. That was February 1941. And this was defining of my sorrow and hardship, as you will hear in the following paragraph.",1940s;work,,,
,,"It was a blessing, because now we can eat good food as other people. The struggle of my poor wife is near as an end. She was buying meat and we sell it to other people round about. Some time [she] go[es] and sell[s] vegetable[s]. She was very lucky. Also our elder son got a job somewhere in Seapoint, earning his wages weekly. Each week he give to his mother £1. So we have good income in the house, until sometime in July month when my wife start to complain that there is a lump on her breast. She did not take much notice with it. I told her to go to [the] hospital. There, the doctor told her to stay in hospital for a little time. She probably refused.",cancer,,,
,,"She came to tell me that the doctor told her to stay in hospital for six months. But it was not so. She went on with her selling until December. Meanwhile my son start to get sick so, that on November, he left work to come home. I could not make all his sickness. Although the doctor said that he has TB the first he came to us for first time to sleep home. He complain[ed] that he can’t sleep in the house of room since he brought a friend to work. The boss let him sleep in the room alone so that night he come home 12 O’Clock pm. ‘I came to sleep here mother, [but] I want to sleep in that hotel again.’ The boy had a good job in that hotel, he use[d] to make plenty [of] money. That week he slept [at] home. The following [week] we didn’t see him again until his mother went to see what is the matter with him. There she learn from the boss that the doctor say he has [had an] attack of TB.",tuberculosis;housing,,,
,,"He was sent home. It was funny TB. The boy scream[ed] every night. He can’t go in the yard himself if is not dark, [so] one of his sister must accompany him. Sleeping time he can’t sleep far from our bed, and every night the same. I went to the Malay doctors, African doctor, white - no one could help the boy. I spend some money for those doctors. None of them could help my son. That was November and December 1941.",tuberculosis,,,
,,"Again the same month, that is November 1941, I received a letter from my mother[’s] home to say that I must come home. She has been badly assaulted by Kawele. I write to her that I cannot leave just now because both wife and son are sick.",communication,,,
,,"January the lump my wife had on her breast became very bad [and] gave her much pain. I sent her again to hospital. There they told her to bring the husband next morning. I went with her there. I have to signed certain paper, for [an] operation. This I did, and after I left here there. That was January 1942. Before I received a wire from S. Rhodesia that my mother passed away at home on January 4th 1942. She was not long in hospital when our 10th baby was born. And we called her name Dianah. That was February, this baby was to [be] give[n] to a woman to look after it while her mother was still in hospital. This woman did not look well after the baby, and it died beginning of March. The mother [was] sick in hospital, the elder son sick at home, and that same month the baby died. The other boy 3(1/2) years got sick, so the mother has to come out with a very small lump on [her] breast.",cancer;death;children,,,
,,"She came out from the hospital with another sickness called yellow gander, which made everything in a person[’s] body yellow. She was not long in the house when our son Leslie died, that was in April. This time the elder son also became bad. He also passed away June month, follow[ing] one after another, like it was Mpekeska. Before the elder boy died he called his mother and tell his mother that she also she’s called but not now. Note: Eleven months elapse, the mother also died. So my elder boy died, three children follow their grandmother whom they never seen. Now I have to struggle with my wife. I went with here and there, where we heard that there doctor or a person who knows the remedy.",yellow fever;tuberculosis;death,,,
,,"When last I went with her to the hospital, they told me that they can do nothing. They never told me that she got cancer. This they told me that they can send her to Cornard’s Home. I refused, telling whatever sickness she got I will look after her. This I said, I had a nice boss, who was sympathetic with me and give me ever[y] assistance. Two weeks after my boy[’s] death, I also fell sick with stomach for 5 weeks I was in the house. I went back to work very tired. I used to weigh 170lbs when I were back to work I weighed only 130lbs.",cancer,,,
,,"I worked all that year 1942, nursing my wife. The breast by now was bad. December 1942 she went to bed for good. She fought with death until April. her sickness was [a] painful one, night and day no sleep she [would] cry. The pain was hard to bear. But she fight on. Her body was half eaten up, I was wonder to see that she can speak with us both, some night try to comfort her children, try to talk with [them] in even [her] dying words. I many days I was absent from my work, the result was [that for] many week I got half pass.","cancer;death ",,,
,,"On April there passed away a young, courage[ous] and kind woman.",death,,,
,,In Loving Memory of,death,,,
,,"Of my dear wife and our darling mother, Lily, passed away on 16th April 1943. A wonderful mother, woman and aid. One who was better God never made. A wonderful worker; so loyal and true. One in a million that mother, was you. Just in your judgement, Always right. Honest and liberal. Ever upright. Loved by your friends and all whom you knew.",death,,,
,,"Our wonderful mother, that mother was you. Sadly missed by her husband, sons and daughter.",death,,,
